Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
63,43,Shakira: Bzrp Music Sessions Vol. 53,Bizarrap & Shakira,18,6554773,-0.13%,https://www.youtube.com/watch?v=CocEMWdc7Ck
64,51,Ella Baila Sola,Eslabón Armado & Peso Pluma,8,6419807,-0.09%,https://www.youtube.com/watch?v=lSrLb_rERdI
65,88,El Gordo Trae El Mando,Chino Pacas,12,6318115,0.21%,https://www.youtube.com/watch?v=uIuSv7NU2KU
66,n/a,Las morras,Peso Pluma,2,6308717,n/a,https://www.youtube.com/watch?v=4jvO-GCO_Tk
67,65,Princess Diana,Ice Spice,4,6281637,0.07%,https://www.youtube.com/watch?v=gMq-I0dejjE
68,75,Igualito a Mi Apá,Fuerza Regida & Peso Pluma,10,6214565,0.1%,https://www.youtube.com/watch?v=OIUZEQ-80_o
69,70,ไม่เป็นรอง,COCKTAIL,2,6170461,0.07%,https://www.youtube.com/watch?v=5legRVBfFxk
70,46,Naiyo Lagda,Kamaal Khan & Palak Muchhal,13,6169221,-0.15%,https://www.youtube.com/watch?v=lzEop75AeOk
71,n/a,#Video | #Khesari Lal Yadav | ललका टी - शर्टवा | #Shilpi Raj | Lalka T-Shirtwa | Bhojpuri Song 2023,Annapurna Films,1,6125386,n/a,https://www.youtube.com/watch?v=TONEjZwkf_U
72,52,,,2,6123728,-0.1%,n/a
73,61,Shape,Kaka,3,6084536,-0.02%,https://www.youtube.com/watch?v=pvW6HBEoIAI
74,n/a,Dijeron que no la iba lograr,Chino Pacas & Fuerza Regida,7,6084470,n/a,https://www.youtube.com/watch?v=0JTu6lpx930
75,n/a,MERCHO (Official Video),LiL CaKe & Migrantes & Nico Valdi,12,5985960,n/a,https://www.youtube.com/watch?v=VVWH9jJLGkE
76,69,El Belicon,Peso Pluma,6,5904806,0.02%,https://www.youtube.com/watch?v=NAVzjKNa6ro
77,n/a,Healing,Tion Wayne,1,5867037,n/a,https://www.youtube.com/watch?v=ibVqF9NuGDU
78,83,Mastaaru Mastaaru,G.V. Prakash Kumar & Shweta Mohan,8,5858440,0.09%,https://www.youtube.com/watch?v=AXSm49NGkg8
79,n/a,Normal,Feid,21,5837106,n/a,https://www.youtube.com/watch?v=oD5f55ohsc4
80,n/a,La Receta,Tego Calderón,1,5797268,n/a,https://www.youtube.com/watch?v=LGRxyz2W2Og
81,n/a,Feliz Cumpleaños Ferxxo,Feid,34,5655017,n/a,https://www.youtube.com/watch?v=jRxDUsGmwuc
82,74,Chamkeela Angeelesi - Video Song | Dasara | NaniKeerthy Suresh | Santhosh Narayanan| Srikanth Odela,Aparna Harikumar & Santosh Hariharan & Santhosh Narayanan,2,5629511,0%,https://www.youtube.com/watch?v=XeGdY8RoxQY
83,n/a,ELA PIROU NA DODGE RAM,Luan Pereira & MC Ryan SP,1,5566520,n/a,https://www.youtube.com/watch?v=eGpIwanODHw
84,n/a,SÚPER ULTRA MEGA,Picus,2,5542765,n/a,https://www.youtube.com/watch?v=gbFSDVRSWM8
85,89,A Culpa É Nossa (Live),Maiara & Maraisa,12,5434634,0.04%,https://www.youtube.com/watch?v=sOgYk0iXNls
86,71,COMPANY,Emiway Bantai,16,5410613,-0.06%,https://www.youtube.com/watch?v=GuGYYdwcPYw
87,n/a,Vaa Vaathi Full Video Song | Vaathi Movie | Dhanush Samyuktha | GV Prakash Kumar | Venky Atluri,G.V. Prakash Kumar & Shweta Mohan,6,5346628,n/a,https://www.youtube.com/watch?v=592mNGkpYig
88,95,Favorite Song,Toosii,2,5341964,0.07%,https://www.youtube.com/watch?v=4D89Qr5vH6U
89,77,Take On Me,A-ha,10,5335397,-0.05%,https://www.youtube.com/watch?v=djV11Xbc914
90,80,Palhaça (Live),Naiara Azevedo & Ana Castela,8,5260726,-0.06%,https://www.youtube.com/watch?v=29WR7F4TDUI
91,82,THAA,Varinder Brar,5,5242327,-0.03%,https://www.youtube.com/watch?v=q18sBAVMlMs
92,81,OMG,NewJeans,15,5235078,-0.04%,https://www.youtube.com/watch?v=sVTy_wmn5SU
93,59,Qué Onda Perdida,Gerardo Coronel,6,5188171,-0.18%,https://www.youtube.com/watch?v=_ETK2KUSMTs
94,n/a,DESPECHÁ,ROSALÍA,30,5160342,n/a,https://www.youtube.com/watch?v=5g2hT4GmAGU
95,n/a,Desejo Imortal,Gusttavo Lima,1,5112226,n/a,https://www.youtube.com/watch?v=-UUe7g8-E0k
96,100,Leão,Marília Mendonça,19,4999273,0.02%,https://www.youtube.com/watch?v=tI55Zu9uZEM
97,93,Di Que Si,Grupo Frontera & Grupo Marca Registrada,5,4977384,-0.01%,https://www.youtube.com/watch?v=jJAo2cn1IC0
98,n/a,Sapna Dance :- Teri Aankhya Ka Kajal_Sapna Chaudhary I Haryanvi Dance I Sapna performance I Sonotek,Sonotek Masti ,1,4955928,n/a,https://www.youtube.com/watch?v=Z571DfPvt4k
99,90,កម្លោះស្រុកខ្មែរ,VannDa-វណ្ណដា & Vanthan,4,4954252,-0.05%,https://www.youtube.com/watch?v=fJuJ6GW0UEk
100,98,BESO,ROSALÍA & Rauw Alejandro,7,4941038,0%,https://www.youtube.com/watch?v=QXQQAsIhHMw
